2457
27824	1944	29
39381	56152	29
10717	31198	29
185703	22074	29
2257	51221	29
45825	57390	29
43341	47474	29
33989	27446	29
108807	200803	29
5322	44252	29
2653	97276	29
10875	9823	29
22107	17877	29
109350	5753	29
98738	109434	29
18232	1941	29
78466	11472	29
12714	53665	29
13660	2620	29
20991	31804	29
27107	12281	29
15953	172932	29
793	4558	29
41056	21949	29
20109	3621	29
10121	13285	29
50853	17238	29
9649	85584	29
39362	16864	29
145615	13285	29
57722	82959	29
35630	3621	29
28160	287732	29
49435	57390	29
59707	44252	29
146069	276389	29
14226	46871	29
180618	3621	29
41323	96583	29
24510	3621	29
1997	44251	29
30272	132964	29
14741	11472	29
120915	15786	29
21557	3621	29
45114	12281	29
23407	17877	29
47817	5753	29
78839	125885	29
7706	110856	29
19328	40776	29
12745	68796	29
93632	44230	29
18351	9588	29
27824	244426	29
51392	31420	29
68380	41054	29
29784	17877	29
20590	51253	29
72532	75255	29
13057	42087	29
39482	19897	29
76874	113775	29
32802	109351	29
98738	99705	29
21446	7932	29
28276	76389	29
30757	520975	29
8023	282442	29
819	58792	29
13437	109351	29
23885	218035	29
46880	75327	29
26338	1944	29
50771	31300	29
2437	44252	29
40791	11524	29
22	255121	29
12025	4911	29
80783	301424	29
793	32900	29
6568	145163	29
56526	16839	29
4148	244087	29
59945	131954	29
50853	77176	29
5311	22074	29
30209	181883	29
68380	5753	29
17019	17238	29
23407	109434	29
8333	148867	29
84318	82959	29
124728	7841	29
39077	11641	29
22304	5664	29
77706	11524	29
53730	49185	29
33833	174668	29
9066	58837	29
1396	36654	29
85474	165513	29
53130	96402	29
4537	44252	29
466	12281	29
50853	47886	29
21227	64932	29
102421	5664	29
34508	13285	29
1292	188559	29
55	12281	29
5412	41057	29
765	109434	29
24812	23518	29
8221	11641	29
7833	41054	29
7474	399187	29
22805	39882	29
109513	16696	29
6254	13285	29
16106	66616	29
51392	89175	29
6929	31200	29
21130	17877	29
24662	15702	29
37663	93896	29
38341	85250	29
86974	195874	29
32653	11472	29
79442	29306	29
24708	17877	29
16882	3621	29
9758	31198	29
28009	33090	29
9066	47886	29
3331	244426	29
42688	189025	29
92	93918	29
43130	17877	29
17323	43582	29
28744	152429	29
7207	43209	29
54475	252919	29
26321	5664	29
50853	13285	29
75614	230171	29
37838	43582	29
421	5664	29
614	64932	29
9994	17877	29
101279	11472	29
121856	110856	29
44911	100958	29
20329	32420	29
40677	152224	29
466	22139	29
120915	23972	29
12521	261006	29
105201	11524	29
53523	3702	29
208157	64756	29
28729	486427	29
132966	43582	29
148954	6527	29
58060	152039	29
74707	5664	29
16638	31647	29
93102	194949	29
2765	34105	29
319641	75733	29
61801	20360	29
72139	99939	29
23914	17877	29
13494	275951	29
8018	110856	29
114181	12944	29
7223	138678	29
9207	71722	29
264	11524	29
5830	5664	29
10276	42087	29
5018	41057	29
4498	11902	29
30076	431281	29
81897	288722	29
94153	16311	29
109350	94577	29
129979	180878	29
70232	17877	29
1990	274387	29
10271	218035	29
163878	104532	29
8186	144802	29
46796	17877	29
12745	35419	29
51331	11472	29
14712	91058	29
11495	21387	29
4629	31200	29
24649	14163	29
27757	5418	29
100125	56821	29
109350	21091	29
1445	58837	29
242454	3621	29
9457	16837	29
9758	110856	29
5676	82372	29
11766	17877	29
18355	9021	29
24577	145163	29
6136	198312	29
19157	13285	29
34523	24320	29
24658	14676	29
22088	53665	29
2259	44252	29
30649	66211	29
49980	3486	29
481	61938	29
3650	300525	29
15925	27446	29
15249	90890	29
109350	66211	29
68226	5664	29
26321	144802	29
136078	3621	29
53995	82083	29
22766	12281	29
24172	91733	29
34341	44736	29
57895	194372	29
4537	13285	29
11495	84711	29
31363	238369	29
3151	74106	29
4346	275951	29
9023	56821	29
21927	32900	29
16947	43313	29
14797	11472	29
93102	103616	29
8275	75327	29
25045	22074	29
290301	137222	29
14070	17877	29
9207	28695	29
50156	17238	29
14033	165513	29
40791	168539	29
36857	541044	29
2277	47886	29
45825	12281	29
6714	44029	29
29072	136112	29
65	137685	29
10585	16839	29
12934	32245	29
4591	160472	29
135068	450709	29
2558	89175	29
75891	165513	29
32361	16839	29
6184	13918	29
67340	18014	29
3530	10232	29
59650	305657	29
5937	19897	29
35936	90890	29
957	212084	29
63487	2456	29
115486	300525	29
25045	11472	29
90242	69290	29
28778	11641	29
10276	16311	29
29745	77176	29
14226	1883	29
47259	15702	29
30554	13285	29
188688	293449	29
7998	41170	29
7768	84711	29
2170	31750	29
27460	152859	29
140252	147118	29
13706	26297	29
63809	51723	29
13387	93181	29
73365	21091	29
59230	12219	29
60316	28695	29
36502	29434	29
23575	106708	29
15621	6058	29
10223	99705	29
305463	17590	29
3341	53665	29
12714	448408	29
94576	11902	29
12344	46871	29
2257	20858	29
37011	193428	29
60522	41057	29
53995	42087	29
10810	13070	29
944	15702	29
33703	8540	29
466	81923	29
13819	93504	29
162	12281	29
8023	154825	29
101812	41054	29
127970	129345	29
17704	13285	29
54475	23856	29
57589	12866	29
48540	32245	29
5922	35560	29
7436	5664	29
17265	106335	29
38928	32130	29
799	147452	29
920	23972	29
3750	22074	29
98738	53665	29
14995	154093	29
1419	80922	29
45882	304758	29
33874	167407	29
5554	109434	29
57044	20360	29
3115	72705	29
55817	282442	29
26638	29374	29
85428	244426	29
56857	3621	29
15739	99705	29
33266	103616	29
3794	2732	29
47825	27176	29
13648	1941	29
6134	106335	29
103817	86864	29
32076	412607	29
8186	1944	29
46480	12281	29
32379	84711	29
13633	57390	29
42987	51723	29
82231	16839	29
136694	5753	29
5413	65736	29
27825	5397	29
14070	31420	29
194571	218035	29
13299	113784	29
7535	99705	29
9296	85974	29
4625	3621	29
31400	108304	29
99588	72023	29
56526	15817	29
39894	152224	29
20766	17877	29
34632	33166	29
301088	127549	29
47825	448497	29
28106	44252	29
37758	18875	29
78846	53665	29
74392	185038	29
85249	158481	29
573	17877	29
60949	31420	29
13355	187672	29
44431	3621	29
1940	88786	29
74297	47886	29
38797	33761	29
32053	332751	29
7161	93918	29
83307	206980	29
51904	69061	29
5311	137222	29
109350	31420	29
120634	27943	29
128248	67353	29
19552	40406	29
2743	142777	29
28008	23784	29
74289	29200	29
53995	22074	29
250	3486	29
23340	43582	29
43362	20858	29
78894	181883	29
18399	218257	29
5983	181883	29
195551	57390	29
59299	21075	29
2277	3486	29
11495	32245	29
20323	542014	29
182375	19897	29
9466	93737	29
225170	35802	29
2437	43582	29
63226	27446	29
25939	37253	29
89603	6527	29
4413	328456	29
6573	103616	29
6444	15817	29
91938	154204	29
57895	82959	29
388	31447	29
108807	61938	29
23914	29374	29
113467	195978	29
7048	144802	29
32358	205087	29
50170	144802	29
97051	5664	29
85428	3621	29
51398	26416	29
162863	165513	29
9346	5753	29
4346	81923	29
86133	11524	29
98738	87449	29
23119	14163	29
78377	75327	29
1104	12281	29
4502	13285	29
3794	3476	29
75442	13907	29
7999	53665	29
33809	5753	29
70216	141801	29
12363	17877	29
33656	22074	29
27777	110856	29
103949	1731	29
2422	42087	29
15023	41054	29
74016	17877	29
46796	46871	29
8953	11524	29
3148	12281	29
145175	17877	29
36471	65736	29
23859	33761	29
68380	17877	29
38440	548229	29
147316	10242	29
59586	183493	29
102564	110961	29
32654	145163	29
23277	565210	29
60522	108304	29
101279	5753	29
2259	193428	29
4346	32245	29
5922	3621	29
6753	31200	29
25542	32923	29
21855	74106	29
22304	30523	29
151337	5664	29
31513	117612	29
4315	47415	29
8186	4558	29
194571	247291	29
59707	31420	29
12521	42852	29
11942	156555	29
37089	398588	29
5356	181130	29
1708	12765	29
28008	46871	29
17737	56821	29
325	144802	29
29674	181883	29
25307	13285	29
96628	3476	29
4184	98839	29
32870	82959	29
52362	35682	29
40265	18658	29
127547	11472	29
57722	7932	29
43615	11759	29
2910	43582	29
5937	30920	29
12787	5664	29
17095	5397	29
8663	191766	29
43219	205087	29
21227	53665	29
3151	18510	29
83286	294808	29
101756	78325	29
157310	83167	29
11245	99705	29
23119	22275	29
73673	60810	29
29745	117101	29
98102	53665	29
21941	46871	29
14741	3476	29
675	3621	29
12796	17877	29
37483	30523	29
4537	31420	29
2129	147118	29
100076	87929	29
614	117612	29
19955	80922	29
60819	12281	29
4164	17877	29
45799	166722	29
27511	14207	29
34918	51582	29
44485	109434	29
13672	11902	29
12714	13285	29
37838	20360	29
180618	11641	29
42766	82959	29
45733	107975	29
12498	57070	29
39373	33617	29
1021	86864	29
3000	5753	29
1214	99705	29
32208	69290	29
38549	171144	29
163878	44736	29
71740	11641	29
54475	75327	29
4384	5753	29
30169	58213	29
103637	535379	29
264373	53665	29
21634	74281	29
48862	5664	29
277056	5753	29
47825	77176	29
18232	31420	29
793	334814	29
31104	60810	29
16115	56612	29
31217	228193	29
59707	5664	29
14033	62473	29
4537	53591	29
26871	57390	29
6714	63849	29
2977	61901	29
100	77176	29
18666	36608	29
14995	32245	29
17432	31335	29
9020	27176	29
2977	66211	29
54475	5753	29
11529	3891	29
3151	48508	29
93876	19897	29
55817	49964	29
8186	30523	29
2977	66616	29
632	13285	29
122262	32245	29
40188	11759	29
2653	67834	29
147316	82985	29
5937	18189	29
5939	29457	29
34978	117612	29
1940	200803	29
52680	198312	29
41489	31447	29
24577	147927	29
17888	1501	29
62684	30523	29
6539	17877	29
56359	99705	29
95518	84541	29
65597	17877	29
18882	15817	29
96028	24320	29
23519	119914	29
47817	75327	29
13244	42087	29
1705	165513	29
41314	66616	29
31110	9823	29
107266	122285	29
189522	86864	29
42507	106682	29
5808	5664	29
105201	117612	29
5950	12281	29
3062	362055	29
3114	136664	29
33288	35419	29
30357	60512	29
14090	50063	29
87213	42087	29
37365	27446	29
50884	144802	29
40839	91733	29
35936	13285	29
43362	34946	29
23316	65736	29
35936	40776	29
172164	129246	29
10533	71050	29
40263	95671	29
11901	55925	29
11930	262190	29
723	30523	29
4267	5664	29
28009	44252	29
5676	123677	29
9654	46871	29
59652	17057	29
265792	13907	29
70679	171144	29
46643	16987	29
45205	244267	29
7944	152039	29
94578	11902	29
27824	44795	29
25081	5664	29
67119	363833	29
29874	152039	29
27245	412607	29
5830	186624	29
22766	43582	29
21130	31300	29
25141	5664	29
148013	5664	29
28663	27446	29
59854	55452	29
11367	5664	29
1542	36477	29
25012	27446	29
1705	46871	29
40985	82083	29
5752	46871	29
7436	60512	29
28009	15786	29
21130	41307	29
114310	3621	29
45144	13285	29
59707	85886	29
145615	272758	29
21425	111400	29
84318	7932	29
13874	13285	29
147316	211281	29
41208	25179	29
18399	30259	29
1479	75327	29
75432	3621	29
98738	11641	29
137999	17877	29
6184	85261	29
54475	22831	29
12363	282442	29
88324	101556	29
35151	50528	29
12147	624162	29
10425	13285	29
100125	163688	29
10995	32047	29
32159	5664	29
79769	89175	29
28984	23365	29
40593	64932	29
59230	69061	29
44807	286437	29
33040	22074	29
11766	167223	29
43229	101556	29
18894	43582	29
4413	29374	29
19988	19897	29
30921	3476	29
34508	51582	29
109559	3621	29
12025	101711	29
54378	212757	29
14209	79112	29
150362	123395	29
18158	22647	29
3956	560775	29
65766	7932	29
72121	82959	29
44079	11132	29
40265	80203	29
53778	108507	29
39078	5363	29
8174	20213	29
41164	47300	29
8087	51221	29
38928	37253	29
17323	46871	29
14494	43582	29
92846	13907	29
10940	31198	29
24662	13285	29
56120	29374	29
10425	13106	29
4048	231396	29
6071	7841	29
13827	219519	29
16120	12281	29
9412	15786	29
25939	32130	29
6668	398588	29
15249	56821	29
91817	92227	29
14712	100848	29
37515	181883	29
12312	37919	29
53995	109351	29
2129	21387	29
28826	12281	29
18002	5664	29
30357	282442	29
8333	42087	29
31096	23784	29
22	143037	29
11582	3621	29
4582	5664	29
23174	15817	29
37468	218257	29
7436	44252	29
47232	38637	29
7507	95300	29
24577	82531	29
55189	139610	29
43847	152039	29
21446	15702	29
118418	57390	29
97940	22647	29
51753	27042	29
547	277191	29
16676	5664	29
108303	5019	29
129979	44252	29
120915	147118	29
13228	147118	29
9758	3476	29
8087	34946	29
19273	13285	29
21941	4558	29
70786	42087	29
20412	154974	29
28009	25446	29
32653	219032	29
14319	5664	29
3650	17877	29
31118	55740	29
723	5664	29
30272	42087	29
45272	244267	29
6714	181883	29
13284	44029	29
40265	210534	29
208709	87449	29
97796	12281	29
31314	6548	29
33992	63256	29
44079	51079	29
62871	17877	29
2401	18604	29
1426	213359	29
9371	17877	29
87882	84711	29
21176	32245	29
58335	17877	29
37672	67135	29
12934	19897	29
81876	57390	29
39989	3621	29
43219	83305	29
72596	301424	29
108303	15702	29
5283	99529	29
48059	53665	29
45447	69290	29
21941	238369	29
8869	57390	29
41571	18510	29
17834	109434	29
9237	15702	29
92	34105	29
29856	5664	29
6929	15817	29
60006	5664	29
1272	27446	29
103949	53665	29
31199	16839	29
44857	13285	29
12934	32528	29
54475	80203	29
69950	10011	29
30922	20322	29
1948	46871	29
7686	117612	29
173364	80282	29
23455	143557	29
73482	11472	29
5867	25334	29
18882	28695	29
105554	61938	29
8045	18084	29
142225	147118	29
34104	65736	29
29115	56821	29
56526	71722	29
31385	23345	29
20875	43582	29
3877	33582	29
14504	6058	29
56359	9823	29
90244	37285	29
191	41057	29
172920	13918	29
93688	5980	29
2511	29839	29
3766	266820	29
30272	175048	29
2129	187788	29
2843	218035	29
3744	37253	29
34978	77176	29
2925	257734	29
21306	9089	29
36021	5753	29
34266	3476	29
21510	25828	29
8023	16311	29
31513	12281	29
703	13142	29
6003	294243	29
27015	83167	29
2871	11472	29
29941	17877	29
122984	31420	29
11766	12281	29
1417	34946	29
122984	5753	29
90792	51079	29
18666	11641	29
10533	9652	29
40898	3621	29
10972	45150	29
20671	13285	29
45561	17877	29
11784	12281	29
14046	5753	29
3750	244267	29
42688	223758	29
13057	78325	29
17888	30950	29
56857	286437	29
86044	438958	29
166180	57390	29
2653	238369	29
71711	12281	29
84318	177806	29
25806	5753	29
109350	36043	29
49312	24320	29
1419	93765	29
5894	127412	29
36805	233683	29
109350	11472	29
98738	32900	29
7507	150792	29
4130	15817	29
83878	27446	29
53478	11524	29
75331	122540	29
4502	4740	29
47259	41057	29
37515	9830	29
73365	44029	29
33809	306837	29
4280	40436	29
8496	101556	29
100	12281	29
117465	6527	29
129	19465	29
61818	17877	29
43362	22275	29
54475	57390	29
19822	39856	29
15445	27446	29
20849	403963	29
7381	5664	29
63467	5664	29
325	58792	29
29654	11472	29
7710	42087	29
5707	32245	29
173421	190474	29
793	361555	29
20134	254220	29
11325	11902	29
15078	46871	29
12714	11524	29
32905	61938	29
38989	34394	29
9070	12281	29
5674	148867	29
13946	306971	29
2257	46871	29
62706	193898	29
44079	44510	29
2445	144802	29
47232	108340	29
72014	175205	29
54475	66126	29
95091	300525	29
8732	11641	29
5808	23518	29
5663	129451	29
8000	5980	29
97974	71722	29
4906	37253	29
162863	180377	29
51392	44252	29
98738	9823	29
11640	9823	29
94743	5753	29
46222	56821	29
26871	37027	29
46951	49964	29
38388	44252	29
13155	31300	29
69021	148819	29
38342	34105	29
120915	20360	29
2653	17877	29
3341	109434	29
34508	5664	29
10590	11524	29
40758	244426	29
8275	45162	29
890	3621	29
34766	31447	29
59230	5664	29
40263	35620	29
154101	67225	29
5018	82959	29
64754	17877	29
12714	64756	29
122262	77176	29
4359	31300	29
166394	40436	29
8294	181883	29
3981	228061	29
21452	31300	29
1396	32923	29
8655	27446	29
10069	136112	29
13874	11902	29
8487	11641	29
11944	74106	29
4635	85250	29
30966	11472	29
2653	57390	29
4629	28695	29
13791	431006	29
48589	90943	29
8031	522677	29
25069	22074	29
5830	40776	29
50024	60421	29
19500	86864	29
6539	65736	29
18894	112502	29
25081	13285	29
2693	12281	29
384469	43582	29
1289	75327	29
113657	281204	29
185839	125035	29
5554	64756	29
17965	30644	29
151337	44252	29
122262	13285	29
5815	22074	29
85002	3641	29
28797	20360	29
12521	4558	29
54477	88790	29
19145	371943	29
79860	186270	29
197104	22074	29
8443	12281	29
38388	35673	29
106473	11472	29
59707	302507	29
11057	5980	29
45447	175048	29
33084	11524	29
88762	49964	29
4785	141801	29
2259	1731	29
5752	31420	29
33992	281874	29
32802	533380	29
12363	31300	29
107325	17877	29
1445	17877	29
29072	69061	29
13648	80922	29
9549	53665	29
44690	174711	29
5322	388164	29
20329	132230	29
65766	5019	29
4785	129681	29
23407	11641	29
26832	41700	29
19285	81923	29
42688	22831	29
9303	456957	29
149138	28695	29
18073	132230	29
33304	141801	29
13228	9823	29
6298	21091	29
60522	82959	29
100335	414048	29
8443	131954	29
9412	81923	29
41164	9378	29
64754	103616	29
17217	109434	29
100076	144802	29
60986	147452	29
122262	17877	29
614	82985	29
97648	5664	29
23525	17877	29
9935	31999	29
114791	6527	29
6096	12281	29
90110	75327	29
307086	392191	29
15249	51582	29
25903	11472	29
8186	6833	29
56921	5664	29
13234	11759	29
22285	13285	29
27407	31447	29
723	56446	29
32343	5753	29
3766	12281	29
20991	118920	29
25322	35060	29
614	53665	29
1819	66616	29
23347	154093	29
31400	82959	29
17323	108304	29
7161	99705	29
8869	53665	29
20694	339013	29
62116	5664	29
10121	61901	29
42486	5753	29
16018	25851	29
25447	244087	29
78839	378993	29
1445	53665	29
3679	31560	29
3479	60512	29
48862	69061	29
103759	11472	29
48059	106084	29
3820	100958	29
25307	92570	29
22582	17877	29
40791	5753	29
32653	10011	29
5830	9823	29
72179	13285	29
15953	129681	29
21001	11641	29
12202	51582	29
42039	18510	29
76786	11472	29
9457	3476	29
43716	21387	29
81876	120879	29
2802	22074	29
92846	3621	29
26087	81923	29
74392	250427	29
96628	17877	29
56627	541062	29
23885	42087	29
9020	36654	29
11784	81923	29
11930	13907	29
99588	9823	29
152857	5019	29
16909	12944	29
4625	53665	29
10327	43582	29
28878	5664	29
78051	85638	29
9370	23394	29
21855	5397	29
94211	67962	29
9282	56821	29
120349	564548	29
46786	12281	29
1417	36654	29
920	448408	29
12049	56821	29
288	448408	29
9940	37701	29
43551	34105	29
16752	8898	29
51762	1731	29
21083	5664	29
14426	5664	29
4635	17877	29
15975	16839	29
118098	92195	29
197806	428281	29
37468	90890	29
4924	84711	29
33730	5664	29
46222	99705	29
80328	171281	29
2890	11641	29
48862	17877	29
35646	191597	29
13874	31300	29
12934	31300	29
52680	61002	29
31400	5019	29
45435	141299	29
34508	724	29
53778	49964	29
3998	7576	29
9296	5664	29
107266	39225	29
31217	127599	29
38177	5753	29
19167	49185	29
12363	1731	29
13801	21387	29
78112	196332	29
94578	33305	29
30357	416613	29
9068	11472	29
15658	15817	29
105201	5664	29
25716	17877	29
23119	144802	29
134616	32245	29
2257	167223	29
78051	186557	29
18564	177110	29
95091	9378	29
14319	494	29
47259	108304	29
