2457
2774	130868	7
16849	77293	7
590	27711	7
3195	14157	7
6933	2373	7
20268	123520	7
38527	30079	7
57967	294504	7
41676	53657	7
94688	13041	7
5980	196601	7
38122	49079	7
257292	36130	7
11821	4412	7
31024	570898	7
16703	40510	7
405	35730	7
30124	41937	7
74858	8026	7
10002	62162	7
16576	51757	7
7583	130868	7
117936	14157	7
4633	81488	7
94931	221519	7
55253	48141	7
5508	17488	7
21285	152336	7
34221	4412	7
11642	123974	7
13702	30079	7
13434	22259	7
59102	324	7
32777	274248	7
1190	42555	7
34596	45648	7
3047	18694	7
14434	25664	7
5510	63635	7
21218	97559	7
28685	3418	7
42931	110940	7
22569	19736	7
299	119692	7
68343	18694	7
21338	188844	7
4833	40840	7
14346	59794	7
33958	14138	7
59933	128966	7
8731	9772	7
24379	26787	7
26502	226959	7
1519	54076	7
25660	18694	7
3497	32526	7
12573	18694	7
45791	108905	7
9557	36275	7
1757	34061	7
48183	147717	7
31451	40510	7
22348	18694	7
7161	27711	7
56944	49079	7
61811	23228	7
32221	263181	7
60888	14157	7
49008	302522	7
18114	51984	7
112953	17488	7
48544	14690	7
10277	14690	7
31945	18694	7
38483	242988	7
167	145996	7
11706	77293	7
13942	20065	7
22569	97559	7
40817	59794	7
26662	35730	7
23036	334096	7
83523	17488	7
100937	20096	7
5362	60461	7
111883	86422	7
68375	143859	7
48503	14157	7
553	42687	7
11105	7830	7
61522	7726	7
15454	13208	7
16576	21162	7
45024	37671	7
34464	67434	7
92181	13208	7
1105	48719	7
6798	236456	7
6863	52171	7
299	144615	7
17609	14157	7
8261	164697	7
12480	21999	7
8407	273102	7
22572	321216	7
23785	27583	7
13942	14157	7
53053	152336	7
7978	103227	7
20268	59794	7
67394	25938	7
40474	254657	7
342	23151	7
43677	12454	7
98059	18694	7
42724	7726	7
66396	134740	7
28551	34932	7
6114	23151	7
82002	130589	7
1373	27711	7
9287	20672	7
37513	7726	7
55253	18220	7
41143	23151	7
13088	40510	7
26502	182142	7
13088	806475	7
38483	183534	7
69595	84394	7
275918	38977	7
6385	90600	7
114770	17488	7
120146	256058	7
30149	4412	7
23021	18694	7
18693	17488	7
56575	111760	7
54551	151226	7
8782	17488	7
3675	83762	7
40091	26787	7
53634	18694	7
29579	13440	7
66868	35730	7
76895	17488	7
35822	4412	7
9307	128966	7
17498	101615	7
774	7726	7
33519	160075	7
70853	746	7
46819	192488	7
36319	573860	7
2215	143859	7
23533	17149	7
15906	41822	7
17461	119381	7
133178	292855	7
58229	45656	7
4700	16073	7
33872	97086	7
14650	11864	7
1757	254657	7
52160	80466	7
67998	48141	7
72043	152336	7
20313	4412	7
32777	4412	7
6332	143859	7
14271	90841	7
28670	40510	7
43136	18220	7
23150	148302	7
40139	195289	7
63697	35689	7
91082	28797	7
1757	165953	7
20675	311812	7
6194	25741	7
83261	18694	7
19397	26099	7
47630	411542	7
9433	8677	7
1630	59794	7
17415	57910	7
261510	40510	7
15732	120365	7
82874	21162	7
101335	128966	7
70046	146848	7
48503	35730	7
12295	25741	7
84728	572358	7
71141	99125	7
1670	3418	7
39273	98484	7
8205	99875	7
3910	284892	7
52635	29942	7
12540	124552	7
20258	251444	7
91267	276726	7
34845	60049	7
23230	108037	7
14848	35330	7
19735	232282	7
22491	108037	7
85888	24234	7
371145	182095	7
30474	48719	7
3497	130868	7
197218	324	7
22968	60535	7
49945	103227	7
3530	130868	7
12845	41937	7
9466	160075	7
2262	144327	7
56781	109640	7
157042	176759	7
26690	2658	7
24500	45965	7
8205	13208	7
1267	14157	7
67400	94679	7
141001	107492	7
50203	5530	7
37963	107492	7
28445	35883	7
14135	2200	7
97812	192897	7
135269	214662	7
7449	3418	7
18712	308032	7
39368	191836	7
23230	117633	7
98588	266177	7
8584	20096	7
8782	18694	7
2070	276559	7
62664	21162	7
22024	29104	7
19800	14157	7
66871	120365	7
243977	311519	7
7725	4412	7
19628	30079	7
22095	229949	7
35594	3418	7
12157	134740	7
112665	293181	7
6402	128008	7
112919	151226	7
12536	130589	7
13942	17488	7
21908	267096	7
61480	96737	7
13088	101615	7
38703	159055	7
5572	39574	7
37184	56891	7
70861	48719	7
19723	459466	7
32052	34061	7
15860	26712	7
3256	324927	7
9633	9154	7
609	8760	7
130819	27583	7
9036	12902	7
7377	182095	7
1824	48719	7
17461	23	7
53078	53657	7
48747	129928	7
53520	193363	7
40474	112920	7
42051	23228	7
11110	59794	7
35387	48731	7
98243	205736	7
60079	56891	7
101414	99511	7
25075	7388	7
12295	60535	7
6482	103462	7
2840	98484	7
131548	266177	7
139270	35256	7
15996	123489	7
29626	293738	7
35833	297023	7
5033	293237	7
52523	17488	7
3622	16073	7
46589	42723	7
29807	321216	7
7519	27583	7
73911	21058	7
4633	27711	7
3797	59794	7
60812	98484	7
1496	101625	7
5396	60049	7
60888	4412	7
880	64791	7
82107	26680	7
33278	42687	7
4350	17932	7
1909	9568	7
7442	15033	7
58472	143859	7
44604	23362	7
18431	25214	7
30631	5530	7
19174	93007	7
15906	324	7
107215	60535	7
275918	14157	7
11138	60049	7
89892	172216	7
159737	14746	7
62682	65822	7
25074	18694	7
50112	23228	7
31764	9568	7
31098	83305	7
60848	48141	7
52160	18694	7
54083	48029	7
308563	502022	7
80088	158213	7
880	81488	7
53520	85453	7
57998	92182	7
377606	92511	7
4391	21999	7
11724	17147	7
4633	35730	7
151310	39631	7
21235	67078	7
1069	7726	7
4165	80591	7
83521	14157	7
20216	35330	7
21235	94679	7
52188	430350	7
880	17488	7
155208	44306	7
56894	341844	7
99233	44763	7
25745	90600	7
1824	40510	7
114657	98559	7
436	139550	7
18693	160402	7
54994	18694	7
15076	306029	7
19433	48719	7
206722	651379	7
9923	3418	7
112951	48719	7
6874	70141	7
16849	27711	7
41438	262571	7
66281	25885	7
20430	53326	7
40471	25635	7
147498	128966	7
9102	264397	7
54551	252832	7
14097	48291	7
11516	44306	7
20465	145288	7
12223	77293	7
40474	14157	7
121278	92720	7
38016	56891	7
168470	12946	7
143663	53004	7
8400	18694	7
42931	67434	7
52635	18694	7
20675	7726	7
776	206858	7
33256	151226	7
44776	44306	7
12157	34932	7
8193	2358	7
14346	24640	7
179169	48719	7
297810	17147	7
1289	56936	7
104028	560276	7
12187	188229	7
18829	150096	7
21122	20096	7
100428	186720	7
32968	7416	7
160876	73710	7
29905	128966	7
7018	134740	7
13695	40510	7
22952	45656	7
94723	51757	7
4396	17488	7
223199	14157	7
3497	216835	7
1267	96133	7
5466	13041	7
30056	94679	7
11706	10234	7
15241	5530	7
5625	212128	7
18619	13208	7
168825	7019	7
5033	48141	7
1757	23751	7
156141	27711	7
17383	7726	7
22569	4412	7
61447	40510	7
58284	77802	7
160805	35330	7
970	48719	7
9913	16655	7
4490	10783	7
119765	18694	7
6194	22740	7
9778	334096	7
33802	9568	7
77500	41937	7
5087	17488	7
11623	146927	7
14486	8677	7
19847	25938	7
47240	17488	7
62664	98484	7
34910	41937	7
4291	20345	7
36846	5530	7
8407	48141	7
120221	729497	7
10432	108037	7
1630	41937	7
37501	248188	7
68375	41937	7
16266	132231	7
8620	169618	7
3974	35330	7
67549	17875	7
116173	41937	7
4316	18694	7
29113	7726	7
16133	4412	7
3047	34843	7
3084	128966	7
12992	9772	7
19896	8072	7
113354	224872	7
80293	55168	7
3497	60535	7
21294	14746	7
13254	3418	7
22952	7726	7
2496	17916	7
6158	39277	7
7084	21999	7
159	73498	7
30468	229949	7
25968	119381	7
61447	11671	7
23946	51757	7
2964	117838	7
56539	575082	7
7027	151226	7
31248	41808	7
2584	119381	7
10125	195289	7
188639	143859	7
8904	216835	7
133074	42125	7
36537	48141	7
58229	20096	7
77272	327600	7
15138	700	7
131980	139794	7
9778	48731	7
46691	16287	7
24029	87196	7
12573	47106	7
9408	208045	7
11623	130868	7
55122	94679	7
26427	56936	7
13254	4412	7
9636	146927	7
29113	40510	7
1549	125002	7
45818	98484	7
59224	496	7
35651	27583	7
15741	14157	7
28670	20096	7
94723	3262	7
28544	146978	7
55625	117596	7
31753	77293	7
35339	160075	7
12310	6539	7
21218	48141	7
691	18694	7
11623	18220	7
9540	4189	7
38703	14157	7
10880	17488	7
28685	13929	7
75610	18694	7
108362	64412	7
45403	40510	7
23572	705	7
17433	27583	7
16162	3418	7
38082	171532	7
53078	114613	7
18114	100322	7
47058	17488	7
105448	19736	7
21294	386327	7
10962	17577	7
8400	7726	7
2128	8084	7
27967	95980	7
16021	103484	7
213938	412020	7
880	35330	7
64893	124489	7
849	7726	7
23316	41937	7
15780	13041	7
4333	178116	7
55625	18220	7
31969	60535	7
1720	5874	7
4707	30079	7
53520	7726	7
60812	59794	7
10684	29401	7
3100	232282	7
40791	38239	7
32406	14157	7
11623	17488	7
60742	40486	7
11463	59794	7
58437	14157	7
1828	4189	7
34221	7726	7
9259	35330	7
16700	128966	7
36518	148414	7
6961	86989	7
15384	140862	7
691	150096	7
67549	75041	7
2380	7590	7
112919	20096	7
213049	72909	7
93784	86896	7
102257	399196	7
31638	59794	7
228427	121044	7
17957	321216	7
49693	14157	7
43400	5645	7
5784	134740	7
38215	6399	7
288075	137250	7
17617	103462	7
128797	101371	7
9466	7726	7
2970	81286	7
18395	128966	7
3477	39476	7
71244	74705	7
39001	324	7
13660	20096	7
3530	14157	7
5346	21999	7
24128	64412	7
12750	266177	7
8565	241601	7
131281	473455	7
29273	100159	7
22569	126631	7
37248	107605	7
2896	7726	7
6060	206513	7
23013	195289	7
54083	81369	7
13088	35730	7
159737	7726	7
19896	45929	7
40530	35330	7
126939	187802	7
44925	103227	7
52548	17577	7
73911	73078	7
30216	244345	7
45169	124552	7
22569	42447	7
55253	117596	7
47088	41937	7
23230	216550	7
15780	128966	7
20023	26993	7
15814	7726	7
66053	25029	7
1909	16287	7
576	278649	7
79797	17488	7
297377	57233	7
121690	54	7
19274	48719	7
4561	48141	7
8979	159838	7
31104	148302	7
5716	2358	7
3494	150514	7
15586	13208	7
43946	101615	7
22569	159838	7
41216	14157	7
32406	35730	7
46148	41937	7
23533	23	7
3417	18694	7
40503	36055	7
105739	226959	7
19740	154685	7
21218	17488	7
44925	17147	7
4433	83305	7
30752	16319	7
21122	81286	7
14167	124552	7
16703	48731	7
15916	28301	7
108540	35330	7
5784	81488	7
26404	143859	7
75501	94679	7
121964	341844	7
14772	7726	7
39001	26787	7
6025	146927	7
26323	160075	7
58229	138755	7
4188	457311	7
33256	18220	7
15241	18694	7
11979	13440	7
45142	42565	7
43677	114409	7
9287	87196	7
1639	23151	7
60848	42977	7
18255	198577	7
17221	386327	7
61872	160075	7
4679	87196	7
744	112402	7
27354	9282	7
6529	19754	7
27383	219289	7
1519	73498	7
12576	101615	7
1105	222982	7
3487	37671	7
82107	150514	7
75501	35330	7
30302	90841	7
15310	27583	7
5346	100159	7
42862	130868	7
10432	20065	7
270043	8084	7
141935	17488	7
7966	31754	7
651	80122	7
3208	17147	7
129449	63515	7
36384	53052	7
226698	74051	7
12360	47656	7
50816	31639	7
23847	60059	7
138727	42447	7
23000	24640	7
115260	26787	7
66281	17149	7
4249	59400	7
21391	2200	7
45791	11671	7
477445	551685	7
14233	48719	7
970	278451	7
17723	266177	7
29164	108037	7
11706	21058	7
4649	2064	7
113188	64412	7
23533	21999	7
29261	178060	7
83521	8084	7
89173	185366	7
691	56891	7
62035	26338	7
10315	18694	7
7027	269092	7
130045	3418	7
237820	63287	7
27547	17488	7
40791	11864	7
75901	71230	7
22038	23151	7
109570	490242	7
4633	14157	7
19433	38054	7
2645	16073	7
90325	25875	7
41780	75041	7
3445	94679	7
61447	48719	7
35233	30506	7
56944	92720	7
50624	38705	7
71179	172216	7
29583	40510	7
5976	103462	7
36802	41269	7
172661	151226	7
6228	60049	7
19893	60535	7
66485	41937	7
135269	11671	7
11489	81488	7
162741	13734	7
61018	8760	7
8193	77802	7
11083	38054	7
57322	7566	7
27853	99511	7
13088	216835	7
81742	18694	7
40525	17147	7
45024	5530	7
25738	31639	7
192760	87196	7
14814	4412	7
58549	41226	7
9165	17932	7
14772	14746	7
43974	195289	7
36286	194542	7
42445	11671	7
73407	187501	7
498	41937	7
113624	21162	7
18476	128518	7
24029	20672	7
2553	140862	7
106141	7726	7
14565	171976	7
241771	172435	7
61018	165953	7
55417	48141	7
63630	95042	7
297085	48719	7
46399	195015	7
76160	163193	7
58585	7726	7
66396	14746	7
23666	87245	7
139814	41937	7
25041	49079	7
33776	18220	7
22668	7613	7
70390	640055	7
22572	30079	7
143984	753214	7
17461	33090	7
55122	341844	7
22569	14746	7
90998	383227	7
41581	97722	7
64002	183534	7
20667	125999	7
112665	99152	7
8886	26536	7
23533	94679	7
10371	148302	7
32968	59794	7
81585	21058	7
207	56936	7
46184	130589	7
479	56936	7
48389	5530	7
37513	24150	7
33256	148302	7
44925	23151	7
82219	414826	7
206924	73498	7
51025	647066	7
114657	1227	7
36537	59794	7
41768	13208	7
114281	45648	7
187436	121044	7
55161	194782	7
16938	81488	7
40091	20672	7
31039	364846	7
19740	98484	7
44373	11029	7
168825	2358	7
9466	60049	7
124459	66216	7
1069	35730	7
26985	145996	7
29905	35730	7
4017	14157	7
19893	41937	7
21193	256996	7
36961	160075	7
38357	4412	7
21122	56891	7
84778	20096	7
61447	164500	7
10277	73078	7
10233	143859	7
24765	18694	7
26690	17488	7
162741	152336	7
49008	97086	7
4833	48719	7
74907	4412	7
107215	25741	7
29326	7726	7
58472	94679	7
53053	128966	7
38210	29942	7
3256	21999	7
67241	3418	7
103507	7726	7
159737	108037	7
28778	20096	7
106234	18694	7
85067	7726	7
20313	41226	7
24250	7613	7
13254	7726	7
29007	41100	7
69205	112920	7
61020	502022	7
23150	45360	7
54117	16287	7
86073	781935	7
113188	21162	7
9259	4412	7
4561	2064	7
21122	23151	7
109570	41937	7
124833	17577	7
64477	53326	7
59703	16319	7
15741	97559	7
43458	14157	7
405	127271	7
22842	7388	7
13088	334096	7
43974	247314	7
8407	14746	7
2380	49709	7
135090	291166	7
6859	88105	7
12843	323120	7
6933	43823	7
112665	108037	7
59115	124552	7
12157	35730	7
69500	56936	7
67394	17488	7
101335	152336	7
38072	70065	7
4784	98484	7
17107	133086	7
17415	70208	7
65725	35330	7
62664	51757	7
133125	19210	7
31564	59794	7
1519	25629	7
514	14157	7
2832	17932	7
8704	382975	7
12938	145996	7
9540	48719	7
30752	190227	7
57930	217778	7
2481	23228	7
53861	43561	7
21093	11671	7
10277	29963	7
49396	54179	7
42862	199665	7
129320	48719	7
109990	108037	7
3974	152336	7
43293	41937	7
14250	7726	7
8215	97559	7
21218	14746	7
18012	74051	7
30944	58282	7
1828	127271	7
120	92720	7
29086	18694	7
63324	7726	7
154025	595954	7
1312	112073	7
137632	120365	7
22697	40510	7
77818	266177	7
970	17488	7
11463	103462	7
1630	27583	7
82874	98484	7
19437	102950	7
29739	54604	7
37284	13245	7
52927	7566	7
50373	4412	7
2256	11671	7
23299	90841	7
38540	251444	7
54083	226959	7
110208	27583	7
40791	143859	7
71198	4412	7
29833	36130	7
169167	419679	7
297810	48719	7
66039	129867	7
14346	14157	7
163285	4412	7
61018	130868	7
58284	14746	7
9778	334604	7
15106	54179	7
17003	144327	7
29243	295133	7
8407	14157	7
26323	276151	7
21218	54076	7
261	5530	7
11979	1935	7
73574	174774	7
43194	130868	7
10029	15182	7
35233	23151	7
11809	21578	7
6952	8760	7
73574	159838	7
40791	4412	7
15598	14138	7
30752	423	7
18045	73498	7
172661	106114	7
13088	97559	7
73574	19736	7
69678	17488	7
34036	23151	7
37085	19210	7
1757	38977	7
69205	9467	7
1519	11309	7
4416	92821	7
9036	127271	7
25041	7019	7
71141	278649	7
1270	11029	7
1909	92721	7
7494	90600	7
45032	97559	7
54164	7726	7
56142	11671	7
50337	88718	7
69080	7726	7
54304	20672	7
27476	57233	7
82263	160743	7
16133	143859	7
1609	21999	7
16849	160075	7
8420	19736	7
26887	27711	7
6209	92562	7
37106	7566	7
9783	144623	7
75116	14157	7
112919	127271	7
5270	18694	7
112710	231408	7
13617	34259	7
22	45929	7
10517	92511	7
1698	772	7
63566	21999	7
3799	13208	7
45529	35730	7
29170	36055	7
12576	17488	7
81585	24578	7
79441	41226	7
12576	9772	7
1842	678767	7
11081	230492	7
39319	220746	7
16789	39503	7
7502	108453	7
107662	97559	7
37679	14157	7
4333	48141	7
20023	65939	7
40514	108037	7
49652	97876	7
127962	97086	7
10691	251444	7
130892	435072	7
86141	290967	7
21772	321216	7
117597	266177	7
3497	13651	7
29807	14157	7
31902	144602	7
49835	321216	7
54551	99511	7
3530	124629	7
3417	59794	7
8400	42125	7
63928	14157	7
122323	14157	7
79007	13208	7
7161	1199	7
31980	14157	7
41812	25109	7
37366	13208	7
16849	108037	7
42383	23	7
8584	108037	7
4633	92511	7
4333	17875	7
8400	177480	7
93404	41937	7
299	17488	7
8407	46355	7
47240	265170	7
85	79814	7
45818	51757	7
91178	17488	7
69205	254657	7
9882	146431	7
46184	33326	7
50112	143859	7
55977	41937	7
61447	27583	7
118124	7726	7
744	119037	7
40791	4204	7
29326	151226	7
37810	81660	7
19706	4593	7
3910	444431	7
1694	17488	7
45169	244871	7
46333	64655	7
14881	14157	7
60620	386327	7
8377	22133	7
30474	4189	7
23000	33090	7
19800	100520	7
7978	94679	7
15814	54562	7
38988	81660	7
9658	59794	7
55161	60049	7
7187	73498	7
788	152336	7
10880	120365	7
11724	41937	7
15138	19271	7
1112	483071	7
6848	196364	7
14656	84881	7
31877	34166	7
240386	52042	7
54634	51757	7
9557	98484	7
57196	87698	7
17415	54803	7
89597	43163	7
12223	17841	7
33091	32956	7
6897	46371	7
24545	10234	7
2645	45648	7
60812	108037	7
79659	59794	7
131970	97086	7
1190	13041	7
2128	17488	7
94986	60049	7
1694	45656	7
14509	70565	7
42710	496	7
6429	21742	7
110761	18694	7
60193	17875	7
114281	16073	7
19928	88105	7
43946	124552	7
23567	102530	7
126939	115577	7
6874	56936	7
11585	119264	7
23533	119381	7
18012	103227	7
50611	18694	7
72964	14157	7
10517	151226	7
1549	21999	7
39223	99152	7
77272	67078	7
56551	41937	7
78109	14157	7
1038	20672	7
48691	130589	7
4633	48141	7
58286	185956	7
33194	162183	7
1909	231459	7
1119	31627	7
40906	321216	7
23946	8084	7
104028	5530	7
164343	34166	7
5398	10283	7
7387	291242	7
29881	14157	7
41183	24129	7
37248	48141	7
67549	74051	7
553	74051	7
15780	152336	7
24545	24578	7
6370	17488	7
109990	334096	7
13850	21999	7
12319	83603	7
4333	126471	7
880	42687	7
21458	14157	7
3494	7726	7
31098	18181	7
107662	14157	7
8620	21999	7
11850	290967	7
11979	56936	7
27185	13440	7
17415	62724	7
16628	164500	7
74197	18694	7
102573	150265	7
39726	26984	7
57196	282698	7
118282	7726	7
280	31057	7
32364	114185	7
113125	7726	7
30149	17147	7
3116	23151	7
38706	7726	7
40313	32198	7
1639	73498	7
23021	5530	7
193573	41937	7
12938	336105	7
46947	139794	7
41183	8084	7
78699	409857	7
23036	48719	7
24105	90841	7
109990	83305	7
14410	5530	7
1762	190227	7
16232	40510	7
16576	8084	7
4707	6399	7
13428	14157	7
10962	20672	7
21433	14157	7
34364	13208	7
38210	48719	7
8877	87196	7
22062	17488	7
1639	560276	7
40791	54803	7
100718	28771	7
63008	124515	7
1860	108037	7
33111	127271	7
64484	65171	7
131912	111301	7
97746	35330	7
308563	127461	7
54304	26787	7
121278	2358	7
5061	14502	7
41131	74051	7
50781	41226	7
42754	124552	7
24029	324	7
7887	26891	7
81637	59794	7
21835	208026	7
38438	2200	7
56142	27711	7
34659	65822	7
2840	64412	7
403931	112402	7
58095	80591	7
47216	73480	7
59933	488967	7
8620	130758	7
18012	97858	7
800	195289	7
28445	45648	7
9036	130868	7
33514	119122	7
70150	201091	7
14097	4412	7
28872	152336	7
537	129099	7
7027	100159	7
405	18694	7
40139	752	7
55630	289159	7
46589	43561	7
148244	35330	7
3636	7726	7
26426	14746	7
15814	18694	7
3243	24578	7
26426	4412	7
28853	282698	7
10029	27583	7
11081	139458	7
25822	41937	7
8500	30443	7
3195	17488	7
8257	7726	7
1302	18694	7
22852	4412	7
3445	290967	7
1720	43104	7
7084	23228	7
7494	3858	7
66485	100520	7
776	44584	7
103937	5530	7
1757	83305	7
58117	18694	7
45818	145722	7
14724	4412	7
22569	368194	7
55052	57233	7
56944	25175	7
9959	211324	7
42440	23781	7
22569	35330	7
61447	48731	7
33194	82330	7
2558	20672	7
24674	13208	7
80821	20096	7
36662	196658	7
26690	291080	7
270043	64412	7
6874	140061	7
138727	13440	7
74907	204425	7
20429	65121	7
34077	81660	7
43194	18694	7
34280	121044	7
2215	74176	7
15624	7726	7
81585	29963	7
40791	5530	7
13896	80494	7
27349	13208	7
59765	450735	7
11796	14157	7
7901	14157	7
12157	41808	7
7519	35330	7
2072	21999	7
19397	23151	7
95361	12383	7
9778	608337	7
43414	282825	7
22911	266177	7
16128	108037	7
970	20096	7
38122	2358	7
14099	30898	7
346	18694	7
70408	125002	7
5903	112017	7
11706	108037	7
16616	226784	7
57196	193113	7
110163	35730	7
58286	70093	7
91662	17778	7
40791	306029	7
9621	150514	7
44215	27583	7
75116	705	7
2569	158213	7
1373	80591	7
53069	324	7
1368	45648	7
36961	4014	7
21294	48141	7
61447	27711	7
102342	27711	7
38483	4412	7
19174	124552	7
261	30642	7
31210	106114	7
37216	48141	7
95028	42125	7
61833	49057	7
195534	6399	7
67549	103462	7
1757	7726	7
14233	40510	7
10880	14157	7
9309	20096	7
67165	60535	7
26404	79491	7
7725	41937	7
23899	11029	7
23000	14157	7
39319	284676	7
157042	45572	7
24128	98484	7
34838	7726	7
970	86896	7
34036	130868	7
9694	42125	7
262960	65121	7
93882	56936	7
75840	8594	7
54174	42125	7
31753	53326	7
22817	13208	7
139815	42565	7
91178	266177	7
585	27583	7
3692	16319	7
143663	103484	7
203223	35330	7
1757	5530	7
52548	26787	7
14398	645232	7
42931	90332	7
12295	107231	7
3878	94679	7
3530	9772	7
49112	69051	7
56017	7566	7
54164	41226	7
9658	13242	7
29807	17488	7
33646	18694	7
219296	59794	7
1607	143859	7
72647	537219	7
70171	239531	7
29583	86896	7
63140	149103	7
43458	48141	7
34036	17488	7
18996	94679	7
7065	275464	7
6887	103462	7
2380	334096	7
128268	46561	7
7730	516532	7
55803	221976	7
126286	94679	7
13942	18694	7
37216	182095	7
151687	35330	7
8407	22863	7
11844	80591	7
24105	130758	7
10086	20096	7
6805	106114	7
22968	25741	7
4561	29942	7
8584	14746	7
39726	407495	7
25968	284760	7
29326	42125	7
5968	7726	7
55253	7726	7
45142	33090	7
8193	92720	7
5278	48719	7
41151	160402	7
5033	39631	7
6961	192897	7
54634	24129	7
22968	119692	7
29113	27583	7
1289	9543	7
4158	56891	7
1720	4204	7
54607	614175	7
109694	26787	7
12829	192897	7
15491	25741	7
553	27711	7
34490	42447	7
113188	98484	7
73376	350184	7
13942	208045	7
60193	56891	7
6897	328018	7
34838	81488	7
134339	40510	7
30944	35730	7
146669	25875	7
34036	7726	7
1828	9467	7
11229	14157	7
54707	7726	7
37993	329686	7
61398	121044	7
26469	18694	7
66030	143859	7
67689	107500	7
43946	120365	7
36155	35330	7
13088	284312	7
214157	14157	7
40474	19210	7
36774	17488	7
34421	11029	7
107662	215931	7
85048	4412	7
59933	18694	7
4490	158658	7
31083	51984	7
1828	48719	7
38515	19736	7
53656	30506	7
113624	98484	7
60812	21162	7
22572	11671	7
14410	48719	7
113665	154905	7
18233	14157	7
5087	174774	7
12270	4412	7
21518	97764	7
27759	47106	7
3047	175894	7
55253	48719	7
7576	140246	7
41364	92511	7
14346	33090	7
94440	35330	7
23036	164697	7
21235	148414	7
67394	34061	7
97812	7726	7
58229	4412	7
880	28771	7
3530	27711	7
61899	17488	7
6194	119692	7
20888	27583	7
17675	120365	7
36498	190227	7
127405	35330	7
23230	152336	7
32471	103227	7
23021	42197	7
52700	94679	7
131970	41937	7
59182	56891	7
46399	339814	7
101335	7726	7
58768	437485	7
10125	21999	7
6952	77293	7
1302	56891	7
7502	97086	7
18476	27711	7
120473	24129	7
12982	39476	7
498	48719	7
59102	59794	7
64106	14157	7
30124	119150	7
68764	23878	7
59703	17932	7
174318	529879	7
4396	124552	7
162982	520109	7
1551	18694	7
3243	77293	7
41780	278451	7
10891	124552	7
99233	278451	7
6810	207531	7
3390	6399	7
32271	139448	7
87869	29942	7
8756	14157	7
20979	14157	7
143663	7726	7
7544	87196	7
12827	44005	7
70606	128506	7
48691	101615	7
25429	17147	7
41563	14157	7
19174	11671	7
2885	51742	7
14064	27583	7
14346	7726	7
13134	632004	7
91178	42125	7
1639	42125	7
71141	128228	7
113624	24129	7
314478	269536	7
10880	108255	7
89597	106114	7
13306	163981	7
73407	14157	7
6209	195992	7
29243	146848	7
90059	4412	7
43407	3262	7
29326	29942	7
7442	103227	7
70382	489785	7
117597	123489	7
10517	136672	7
105836	35330	7
24379	20672	7
112919	14157	7
6	7726	7
10277	35730	7
114151	23151	7
11706	54562	7
30124	98029	7
2444	386516	7
9621	328018	7
21458	33925	7
270043	21162	7
